Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/24/2023,11:36:51,0,0,0,0,1.50,98186,264.77,400,20,10.94,-0.02,36.89,2.47,36.46,972.60,200.00,0.00
02/24/2023,11:36:52,42.2812965,-71.7828761667,206.9,0,1.50,98192,264.09,400,20,10.94,-0.02,36.89,2.48,36.46,972.60,200.00,0.00
02/24/2023,11:36:54,42.2812965,-71.7828761667,206.9,0,1.40,98181,263.92,400,20,10.94,-0.01,36.89,2.48,36.46,972.60,200.00,0.00
02/24/2023,11:36:55,42.2812966667,-71.7828758333,207.0,0,1.40,98176,265.03,400,20,10.94,-0.01,36.89,2.47,36.45,972.60,200.00,0.00
02/24/2023,11:36:57,42.2812968333,-71.7828755,207.1,0,1.40,98187,265.28,400,20,10.94,-0.03,36.89,2.46,36.43,974.00,187.92,-12.14
02/24/2023,11:36:58,42.2812968333,-71.7828755,207.1,0,1.40,98190,264.43,400,20,10.94,-0.03,36.89,2.45,36.43,972.70,199.14,-0.87
02/24/2023,11:37:01,42.2812968333,-71.7828755,207.1,0,1.40,98177,265.28,400,20,10.94,-0.03,36.89,2.45,36.43,972.40,201.73,1.74
02/24/2023,11:37:02,42.2812971667,-71.7828741667,207.4,0,1.40,98160,266.14,400,20,10.94,-0.05,36.89,2.45,36.41,973.90,188.78,-11.27
02/24/2023,11:37:05,42.2812971667,-71.782873,207.4,0,1.30,98176,265.28,400,20,10.94,-0.06,36.89,2.45,36.41,972.60,200.00,0.00
02/24/2023,11:37:05,42.2812971667,-71.782873,207.4,0,1.40,98180,266.05,400,20,10.94,-0.07,36.89,2.46,36.43,973.80,189.64,-10.41
02/24/2023,11:37:07,42.2812963333,-71.782873,207.5,0,1.30,98163,265.63,400,20,10.94,-0.08,36.89,2.46,36.43,972.50,200.86,0.87
02/24/2023,11:37:08,42.2812963333,-71.782873,207.5,0,1.30,98178,266.05,400,20,10.94,-0.09,36.89,2.44,36.41,972.50,200.86,0.87
02/24/2023,11:37:11,42.2812956667,-71.7828733333,207.4,0,1.30,98164,267.59,400,20,10.94,-0.09,36.89,2.46,36.43,972.40,201.73,1.74
02/24/2023,11:37:12,42.2812956667,-71.7828733333,207.4,0,1.40,98160,266.39,400,20,10.94,-0.15,36.89,2.47,36.45,972.60,200.00,0.00
02/24/2023,11:37:14,42.2812956667,-71.7828733333,207.4,0,1.40,98181,265.11,400,20,10.94,-0.11,36.89,2.47,36.46,972.40,201.73,1.74
02/24/2023,11:37:15,42.281295,-71.7828736667,207.5,0,1.30,98163,266.05,400,20,10.94,-0.13,36.89,2.47,36.46,974.50,183.61,-16.47
02/24/2023,11:37:17,42.2812941667,-71.7828743333,207.5,0,1.80,98268,257.43,400,20,10.94,-0.19,36.89,2.47,36.45,972.30,202.59,2.60
02/24/2023,11:37:19,42.2812941667,-71.7828743333,207.5,0,1.10,98072,273.06,400,20,10.94,-0.16,36.89,2.48,36.48,972.80,198.27,-1.74
02/24/2023,11:37:20,42.2812941667,-71.7828743333,207.5,0,1.20,98111,272.37,400,20,10.94,-0.24,36.89,2.51,36.52,974.30,185.33,-14.73
02/24/2023,11:37:22,42.2812941667,-71.7828743333,207.5,0,2.10,98373,250.09,400,20,10.94,0.05,37.00,2.52,36.55,973.00,196.55,-3.47
02/24/2023,11:37:24,42.2812931667,-71.7828745,207.6,0,1.90,98301,257.17,400,20,10.94,-0.09,37.00,2.53,36.55,973.60,191.37,-8.67
02/24/2023,11:37:26,42.2812931667,-71.7828745,207.6,0,1.80,98262,258.20,400,20,10.94,0.05,37.00,2.54,36.55,972.70,199.14,-0.87
02/24/2023,11:37:27,42.2812931667,-71.7828745,207.6,0,1.80,98252,260.59,400,20,10.94,-0.09,37.00,2.53,36.57,972.70,199.14,-0.87
02/24/2023,11:37:29,42.2812923333,-71.7828741667,207.4,0,1.70,98220,259.56,400,20,10.94,0.07,37.00,2.56,36.61,972.70,199.14,-0.87
02/24/2023,11:37:31,42.2812923333,-71.7828741667,207.4,0,1.50,98227,261.01,400,20,10.94,0.11,37.00,2.52,36.55,971.80,206.91,6.94
02/24/2023,11:37:32,42.2812923333,-71.7828741667,207.4,0,1.90,98300,255.47,400,20,10.94,0.10,37.00,2.54,36.57,972.40,201.73,1.74
02/24/2023,11:37:34,42.2812915,-71.782874,207.1,0,2.00,98291,255.81,400,20,10.94,0.17,37.11,2.54,36.59,973.00,196.55,-3.47
02/24/2023,11:37:36,42.2812915,-71.782874,207.1,0,2.20,98329,252.22,400,20,10.94,0.20,37.11,2.53,36.55,972.80,198.27,-1.74
02/24/2023,11:37:37,42.2812915,-71.782874,207.1,0,-1.60,98093,259.65,400,20,10.94,-0.24,37.11,2.49,36.48,969.50,226.80,26.92
02/24/2023,11:37:39,42.2812915,-71.782874,207.1,0,2.00,98297,254.44,400,20,10.94,0.04,37.11,2.50,36.50,971.70,207.77,7.81
02/24/2023,11:37:41,42.2812908333,-71.7828743333,207.0,0,2.00,98303,254.95,400,20,10.94,0.04,37.11,2.50,36.50,971.80,206.91,6.94
02/24/2023,11:37:42,42.2812908333,-71.7828743333,207.0,0,2.10,98302,255.81,400,20,10.94,0.11,37.11,2.52,36.54,972.60,200.00,0.00
02/24/2023,11:37:44,42.2812908333,-71.7828743333,207.0,0,2.10,98304,253.93,400,20,10.94,0.11,37.11,2.50,36.52,972.80,198.27,-1.74
02/24/2023,11:37:46,42.2812903333,-71.782875,206.9,0,2.00,98318,254.02,400,20,10.94,0.05,37.11,2.49,36.50,971.90,206.04,6.07
02/24/2023,11:37:48,42.28129,-71.7828751667,206.9,0,-1.00,98356,248.13,400,20,10.94,-0.19,37.11,2.49,36.50,972.30,202.59,2.60
02/24/2023,11:37:49,42.281289,-71.7828758333,206.8,0,1.40,98256,258.37,400,20,10.94,0.02,37.11,2.49,36.48,972.30,202.59,2.60
02/24/2023,11:37:51,42.281289,-71.7828758333,206.8,0,1.30,98265,258.11,400,20,10.94,0.04,37.22,2.49,36.50,972.20,203.46,3.47
02/24/2023,11:37:53,42.2812878333,-71.7828766667,206.9,0,1.30,98247,259.05,400,20,10.94,0.03,37.22,2.50,36.50,972.20,203.46,3.47
02/24/2023,11:37:54,42.2812878333,-71.7828766667,206.9,0,1.30,98243,260.16,400,20,10.94,0.03,37.22,2.52,36.54,972.10,204.32,4.34
02/24/2023,11:37:56,42.2812878333,-71.7828766667,206.9,0,1.40,98239,259.90,400,20,10.94,0.06,37.11,2.53,36.55,972.50,200.86,0.87
02/24/2023,11:37:58,42.2812878333,-71.7828766667,206.9,0,1.40,98237,260.33,400,20,10.94,0.06,37.22,2.53,36.57,972.00,205.18,5.21
02/24/2023,11:38:00,42.2812871667,-71.7828768333,206.8,0,1.50,98251,258.54,400,20,10.94,0.03,37.22,2.53,36.55,972.20,203.46,3.47
02/24/2023,11:38:01,42.2812865,-71.7828768333,206.8,0,1.60,98267,257.26,400,20,10.94,0.05,37.22,2.54,36.57,972.20,203.46,3.47
02/24/2023,11:38:03,42.2812865,-71.7828768333,206.8,0,1.50,98238,259.30,400,20,10.94,0.07,37.22,2.53,36.57,971.70,207.77,7.81
02/24/2023,11:38:05,42.2812856667,-71.7828776667,206.8,0,1.70,98259,257.85,400,20,10.94,-0.07,37.22,2.54,36.55,972.00,205.18,5.21
02/24/2023,11:38:06,42.2812856667,-71.7828776667,206.8,0,0.80,97948,283.92,400,20,10.94,0.05,37.22,2.56,36.61,973.30,193.96,-6.07
02/24/2023,11:38:08,42.2812845,-71.7828781667,206.8,0,2.40,98348,251.11,400,20,10.94,-0.00,37.22,2.62,36.66,972.70,199.14,-0.87
02/24/2023,11:38:10,42.2812845,-71.7828781667,206.8,0,2.20,98320,253.59,400,20,10.94,0.06,37.22,2.59,36.66,972.20,203.46,3.47
02/24/2023,11:38:12,42.2812845,-71.7828781667,206.8,0,2.20,98317,253.59,400,20,10.94,-0.01,37.22,2.56,36.63,971.60,208.64,8.68
02/24/2023,11:38:13,42.2812835,-71.782879,206.9,0,2.20,98306,254.61,400,20,10.94,0.01,37.22,2.55,36.61,970.60,217.28,17.36
02/24/2023,11:38:15,42.2812835,-71.782879,206.9,0,2.30,98324,253.08,400,20,10.94,0.12,37.22,2.58,36.64,972.00,205.18,5.21
02/24/2023,11:38:18,42.2812818333,-71.7828786667,206.7,0,2.20,98317,253.76,400,20,10.94,0.05,37.22,2.63,36.73,972.60,200.00,0.00
02/24/2023,11:38:19,42.2812816667,-71.782879,206.6,0,2.20,98338,252.05,400,20,10.94,0.12,37.22,2.63,36.72,972.40,201.73,1.74
02/24/2023,11:38:20,42.2812816667,-71.782879,206.6,0,2.30,98334,252.22,400,20,10.94,0.13,37.22,2.62,36.72,972.20,203.46,3.47
02/24/2023,11:38:22,42.2812806667,-71.7828795,206.4,0,2.20,98324,252.91,400,20,10.94,-0.09,37.34,2.58,36.66,971.60,208.64,8.68
02/24/2023,11:38:23,42.2812806667,-71.7828795,206.4,0,2.30,98344,251.63,400,20,10.94,0.13,37.34,2.65,36.79,973.00,196.55,-3.47
02/24/2023,11:38:25,42.2812806667,-71.7828795,206.4,0,2.40,98347,251.20,400,20,10.94,0.08,37.45,2.67,36.81,972.50,200.86,0.87
02/24/2023,11:38:27,42.2812798333,-71.7828796667,206.3,0,2.40,98325,250.69,400,20,10.94,0.14,37.45,2.66,36.79,972.50,200.86,0.87
02/24/2023,11:38:28,42.2812798333,-71.7828796667,206.3,0,2.40,98331,251.97,400,20,10.94,0.13,37.56,2.67,36.81,972.40,201.73,1.74
02/24/2023,11:38:30,42.281279,-71.78288,206.2,0,2.40,98336,252.14,400,20,10.94,0.00,37.56,2.67,36.82,972.70,199.14,-0.87
02/24/2023,11:38:32,42.281279,-71.78288,206.2,0,2.40,98347,251.20,400,20,10.94,0.03,37.68,2.66,36.79,971.90,206.04,6.07
02/24/2023,11:38:33,42.281279,-71.78288,206.2,0,2.40,98335,252.91,400,20,10.94,-0.38,37.68,2.48,36.46,970.10,221.61,21.71
02/24/2023,11:38:35,42.281279,-71.78288,206.2,0,2.30,98305,255.72,400,20,10.94,-0.31,37.68,2.54,36.57,970.80,215.55,15.63
02/24/2023,11:38:37,42.2812786667,-71.7828808333,206.2,0,2.50,98354,250.86,400,20,10.94,0.02,37.56,2.71,36.90,972.70,199.14,-0.87
02/24/2023,11:38:39,42.2812786667,-71.7828808333,206.2,0,2.50,98346,251.45,400,20,10.94,0.04,37.56,2.72,36.90,972.80,198.27,-1.74
02/24/2023,11:38:40,42.2812786667,-71.7828808333,206.2,0,2.50,98317,252.22,400,20,10.94,0.02,37.56,2.72,36.90,972.60,200.00,0.00
02/24/2023,11:38:42,42.2812776667,-71.7828815,206.2,0,2.50,98332,251.54,400,20,10.94,0.04,37.45,2.71,36.88,972.60,200.00,0.00
02/24/2023,11:38:44,42.2812776667,-71.7828815,206.2,0,2.50,98330,252.31,400,20,10.94,0.05,37.45,2.70,36.86,972.70,199.14,-0.87
02/24/2023,11:38:45,42.2812776667,-71.7828815,206.2,0,2.50,98321,252.65,400,20,10.94,0.01,37.34,2.69,36.86,972.50,200.86,0.87
02/24/2023,11:38:47,42.2812776667,-71.7828815,206.2,0,2.50,98334,252.14,400,20,10.94,0.04,37.34,2.69,36.86,972.60,200.00,0.00
02/24/2023,11:38:49,42.2812766667,-71.7828813333,206.3,0,2.50,98341,250.77,400,20,10.94,0.00,37.22,2.69,36.84,972.80,198.27,-1.74
02/24/2023,11:38:50,42.2812766667,-71.7828813333,206.3,0,2.50,98337,251.29,400,20,10.94,0.05,37.11,2.68,36.82,972.50,200.86,0.87
02/24/2023,11:38:52,42.2812766667,-71.7828813333,206.3,0,2.50,98335,251.20,400,20,10.94,0.03,37.11,2.67,36.82,972.70,199.14,-0.87
02/24/2023,11:38:54,42.2812758333,-71.7828811667,206.2,0,2.50,98336,252.39,400,20,10.94,0.03,37.00,2.68,36.81,972.90,197.41,-2.61
02/24/2023,11:38:55,42.2812758333,-71.7828811667,206.2,0,2.50,98343,250.94,400,20,10.94,0.04,37.00,2.66,36.79,972.50,200.86,0.87
02/24/2023,11:38:57,42.2812766667,-71.7828806667,206.1,0,2.50,98339,251.45,400,20,10.94,0.07,37.00,2.65,36.79,972.60,200.00,0.00
02/24/2023,11:38:59,42.2812766667,-71.7828806667,206.1,0,2.40,98312,253.08,400,20,10.94,0.01,36.89,2.65,36.77,972.50,200.86,0.87
02/24/2023,11:39:01,42.2812775,-71.7828796667,205.8,0,-0.10,97896,292.48,400,20,10.94,-0.67,36.89,2.12,35.83,963.80,276.26,76.61
02/24/2023,11:39:02,42.2812775,-71.7828796667,205.8,0,2.10,98256,258.96,400,20,10.94,-0.55,36.78,2.19,35.94,963.20,281.48,81.85
02/24/2023,11:39:04,42.2812775,-71.7828796667,205.8,0,2.00,98211,262.72,400,20,10.94,-0.49,36.78,2.21,35.98,964.90,266.70,67.00
02/24/2023,11:39:06,42.2812781667,-71.7828793333,205.7,0,1.70,98113,269.47,400,20,10.94,-0.95,36.78,2.35,36.23,970.50,218.15,18.23
02/24/2023,11:39:07,42.2812781667,-71.7828793333,205.7,0,2.10,98247,260.67,400,20,10.94,-0.31,36.78,2.54,36.55,968.10,238.93,39.11
02/24/2023,11:39:09,42.2812788333,-71.782879,205.7,0,1.80,98128,269.55,400,20,10.94,-0.50,36.78,2.30,36.14,963.20,281.48,81.85
02/24/2023,11:39:11,42.2812788333,-71.782879,205.7,0,1.90,98124,270.58,400,20,10.94,-0.42,36.78,2.41,36.34,965.40,262.35,62.64
02/24/2023,11:39:13,42.2812801667,-71.7828765,205.5,0,1.80,98117,270.92,400,20,10.94,-0.50,36.78,2.34,36.21,963.60,278.00,78.36
02/24/2023,11:39:14,42.2812801667,-71.7828765,205.5,0,1.90,98106,271.44,400,20,10.94,-0.53,36.89,2.37,36.27,963.40,279.74,80.10
02/24/2023,11:39:16,42.2812816667,-71.7828753333,205.2,0,1.90,98094,271.86,400,20,10.94,-0.36,36.89,2.55,36.59,966.30,254.54,54.79
02/24/2023,11:39:19,42.2812816667,-71.7828753333,205.2,0,2.00,98111,271.60,400,20,10.94,0.02,36.89,2.82,37.09,972.00,205.18,5.21
02/24/2023,11:39:20,42.2812816667,-71.7828753333,205.2,0,2.80,98333,251.97,400,20,10.94,0.04,37.00,2.85,37.11,973.00,196.55,-3.47
02/24/2023,11:39:21,42.2812816667,-71.7828753333,205.2,0,2.80,98349,250.35,400,20,10.94,0.04,37.00,2.82,37.08,972.50,200.86,0.87
02/24/2023,11:39:23,42.2812816667,-71.7828753333,205.2,0,1.80,98081,273.57,400,20,10.94,-0.02,37.00,2.78,37.00,972.20,203.46,3.47
02/24/2023,11:39:24,42.2812816667,-71.7828751667,205.1,0,-1.10,97760,303.53,400,20,10.94,-0.79,37.00,2.71,36.88,969.70,225.07,25.18
02/24/2023,11:39:26,42.2812816667,-71.7828756667,205.6,0,0.40,97693,306.62,400,20,10.94,-0.79,37.00,2.75,36.95,968.90,232.00,32.14
02/24/2023,11:39:28,42.2812816667,-71.7828756667,205.6,0,2.00,98088,271.86,400,20,10.94,-0.57,37.00,2.32,36.18,963.90,275.39,75.74
02/24/2023,11:39:30,42.2812821667,-71.7828771667,205.9,0,2.60,98198,263.57,400,20,10.94,-0.84,37.00,2.39,36.28,966.30,254.54,54.79
02/24/2023,11:39:31,42.2812821667,-71.7828771667,205.9,0,2.60,98177,265.71,400,20,10.94,-0.87,37.11,2.45,36.43,967.80,241.53,41.72
02/24/2023,11:39:33,42.2812821667,-71.7828771667,205.9,0,3.20,98300,255.12,400,20,10.94,-0.13,37.11,2.79,37.00,970.70,216.42,16.49
02/24/2023,11:39:35,42.2812833333,-71.78288,205.9,0,2.80,98208,262.98,400,20,10.94,-0.95,37.11,2.66,36.79,970.80,215.55,15.63
02/24/2023,11:39:36,42.2812833333,-71.78288,205.9,0,3.00,98253,258.54,400,20,10.94,-0.34,37.22,2.85,37.13,971.60,208.64,8.68
02/24/2023,11:39:38,42.2812833333,-71.78288,205.9,0,3.20,98310,254.02,400,20,10.94,-0.37,37.22,2.86,37.15,972.30,202.59,2.60
02/24/2023,11:39:40,42.2812833333,-71.78288,205.9,0,3.20,98312,254.18,400,20,10.94,-0.32,37.22,2.84,37.11,971.60,208.64,8.68
02/24/2023,11:39:41,42.2812795,-71.7828815,206.5,0,3.20,98307,254.95,400,20,10.94,-0.26,37.22,2.81,37.08,971.50,209.50,9.55
02/24/2023,11:39:43,42.2812795,-71.7828815,206.5,0,3.10,98288,257.09,400,20,10.94,-0.21,37.22,2.77,37.00,969.30,228.53,28.66
02/24/2023,11:39:45,42.2812795,-71.7828815,206.5,0,3.10,98278,257.26,400,20,10.94,-0.27,37.22,2.75,36.95,967.50,244.13,44.33
02/24/2023,11:39:46,42.2812775,-71.7828846667,206.0,0,3.00,98252,259.73,400,20,10.94,-0.26,37.22,2.74,36.93,968.20,238.06,38.23
02/24/2023,11:39:48,42.2812745,-71.7828878333,205.2,0,2.80,98174,254.02,400,20,10.94,0.00,37.22,3.04,37.45,972.40,201.73,1.74
02/24/2023,11:39:50,42.2812745,-71.7828878333,205.2,0,3.40,98341,251.80,400,20,10.94,0.02,37.34,3.03,37.47,972.00,205.18,5.21
02/24/2023,11:39:52,42.2812745,-71.7828878333,205.2,0,3.30,98335,252.22,400,20,10.94,0.02,37.34,3.04,37.47,972.70,199.14,-0.87
02/24/2023,11:39:53,42.2812735,-71.782886,205.0,0,3.30,98346,251.45,400,20,10.94,0.02,37.34,3.06,37.51,973.00,196.55,-3.47
02/24/2023,11:39:56,42.2812735,-71.782886,205.0,0,3.10,98341,251.97,400,20,10.94,-0.03,37.34,3.05,37.49,972.50,200.86,0.87
02/24/2023,11:39:57,42.2812735,-71.782886,205.0,0,3.20,98356,250.52,400,20,10.94,-0.04,37.34,3.05,37.49,972.80,198.27,-1.74
02/24/2023,11:39:58,42.2812735,-71.782886,205.0,0,3.20,98350,250.26,400,20,10.94,-0.05,37.34,3.04,37.49,972.70,199.14,-0.87
02/24/2023,11:40:00,42.2812735,-71.782886,205.0,0,3.20,98359,250.60,400,20,10.94,-0.04,37.34,3.02,37.44,972.70,199.14,-0.87
02/24/2023,11:40:02,42.2812731667,-71.782883,204.9,0,3.20,98360,250.01,400,20,10.94,-0.03,37.45,2.98,37.38,973.10,195.68,-4.34
02/24/2023,11:40:03,42.2812731667,-71.782883,204.9,0,3.20,98352,250.35,400,20,10.94,-0.03,37.45,2.99,37.40,972.90,197.41,-2.61
02/24/2023,11:40:06,42.2812731667,-71.782883,204.9,0,3.20,98363,250.18,400,20,10.94,-0.03,37.45,2.99,37.38,973.10,195.68,-4.34
02/24/2023,11:40:07,42.2812695,-71.7828753333,205.5,0,3.20,98347,250.01,400,20,10.94,-0.00,37.56,2.95,37.33,972.90,197.41,-2.61
02/24/2023,11:40:09,42.2812695,-71.7828753333,205.5,0,3.10,98342,250.94,400,20,10.94,-0.03,37.68,2.90,37.22,972.50,200.86,0.87
02/24/2023,11:40:10,42.2812695,-71.7828753333,205.5,0,3.10,98339,251.71,400,20,10.94,-0.01,37.56,2.90,37.24,972.60,200.00,0.00
02/24/2023,11:40:13,42.2812695,-71.7828753333,205.5,0,3.10,98339,251.63,400,20,10.94,-0.01,37.56,2.90,37.22,972.70,199.14,-0.87
02/24/2023,11:40:15,42.2812726667,-71.7828675,205.6,0,3.10,98347,251.54,400,20,10.94,-0.02,37.56,2.90,37.20,972.80,198.27,-1.74
02/24/2023,11:40:17,42.2812726667,-71.7828675,205.6,0,3.00,98344,250.43,400,20,10.94,-0.03,37.56,2.88,37.18,972.60,200.00,0.00
02/24/2023,11:40:17,42.2812726667,-71.7828675,205.6,0,3.00,98336,251.29,400,20,10.94,-0.07,37.45,2.87,37.17,972.50,200.86,0.87
02/24/2023,11:40:19,42.2812726667,-71.7828675,205.6,0,3.00,98344,250.69,400,20,10.94,-0.04,37.45,2.87,37.17,972.70,199.14,-0.87
02/24/2023,11:40:20,42.2812796667,-71.7828633333,205.2,0,3.00,98348,251.29,400,20,10.94,-0.07,37.45,2.87,37.15,972.60,200.00,0.00
02/24/2023,11:40:22,42.2812796667,-71.7828633333,205.2,0,2.90,98344,251.71,400,20,10.94,-0.07,37.34,2.87,37.17,972.50,200.86,0.87
02/24/2023,11:40:24,42.2812796667,-71.7828633333,205.2,0,2.90,98346,250.69,400,20,10.94,-0.07,37.34,2.88,37.17,972.50,200.86,0.87
02/24/2023,11:40:25,42.2812796667,-71.7828633333,205.2,0,2.90,98334,252.05,400,20,10.94,-0.08,37.34,2.89,37.20,972.50,200.86,0.87
02/24/2023,11:40:27,42.2812848333,-71.7828621667,205.4,0,2.90,98343,251.29,400,20,10.94,-0.09,37.22,2.90,37.24,972.80,198.27,-1.74
02/24/2023,11:40:29,42.2812848333,-71.7828621667,205.4,0,2.90,98337,251.97,400,20,10.94,-0.04,37.22,2.91,37.24,972.40,201.73,1.74
02/24/2023,11:40:31,42.2812848333,-71.7828621667,205.4,0,2.80,98339,251.63,400,20,10.94,-0.10,37.22,2.89,37.22,972.50,200.86,0.87
02/24/2023,11:40:32,42.2812868333,-71.7828616667,205.4,0,2.70,98304,254.44,400,20,10.94,-0.11,37.11,2.87,37.18,972.30,202.59,2.60
02/24/2023,11:40:34,42.2812868333,-71.7828616667,205.4,0,2.70,98308,252.74,400,20,10.94,-0.11,37.22,2.85,37.13,971.70,207.77,7.81
02/24/2023,11:40:36,42.2812868333,-71.7828616667,205.4,0,2.60,98288,256.23,400,20,10.94,-0.31,37.11,2.88,37.18,971.90,206.04,6.07
02/24/2023,11:40:37,42.2812868333,-71.7828616667,205.4,0,2.70,98314,252.82,400,20,10.94,-0.21,37.11,2.85,37.13,971.70,207.77,7.81
02/24/2023,11:40:39,42.281286,-71.7828633333,205.4,0,2.70,98318,252.05,400,20,10.94,-0.28,37.11,2.88,37.18,971.90,206.04,6.07
02/24/2023,11:40:41,42.281286,-71.7828633333,205.4,0,2.60,98305,254.18,400,20,10.94,-0.19,37.11,2.88,37.18,972.10,204.32,4.34
02/24/2023,11:40:43,42.281286,-71.7828633333,205.4,0,2.70,98325,253.25,400,20,10.94,-0.25,37.11,2.82,37.08,970.70,216.42,16.49
02/24/2023,11:40:44,42.281286,-71.7828633333,205.4,0,2.50,98292,256.74,400,20,10.94,-0.35,37.11,2.82,37.08,970.90,214.69,14.76
02/24/2023,11:40:46,42.281285,-71.7828658333,205.6,0,2.50,98275,258.03,400,20,10.94,-0.39,37.11,2.78,37.00,970.50,218.15,18.23
02/24/2023,11:40:48,42.281285,-71.7828658333,205.6,0,2.40,98252,258.62,400,20,10.94,-0.31,37.11,2.84,37.11,970.60,217.28,17.36
02/24/2023,11:40:49,42.2812831667,-71.7828681667,205.3,0,2.40,98262,258.96,400,20,10.94,-0.37,37.11,2.87,37.17,971.20,212.10,12.15
02/24/2023,11:40:51,42.2812831667,-71.7828681667,205.3,0,2.50,98312,254.10,400,20,10.94,-1.40,37.11,2.43,36.37,959.60,312.86,113.37
02/24/2023,11:40:53,42.2812831667,-71.7828681667,205.3,0,2.70,98349,251.03,400,20,10.94,-0.15,37.22,3.04,37.47,973.10,195.68,-4.34
02/24/2023,11:40:55,42.2812831667,-71.7828681667,205.3,0,2.70,98326,251.03,400,20,10.94,-0.10,37.22,3.07,37.53,973.10,195.68,-4.34
02/24/2023,11:40:56,42.2812831667,-71.7828681667,205.3,0,2.70,98345,250.18,400,20,10.94,-0.13,37.22,3.09,37.54,973.20,194.82,-5.21
02/24/2023,11:40:58,42.2812788333,-71.7828693333,205.2,0,2.80,98342,251.03,400,20,10.94,-0.13,37.22,3.09,37.58,973.10,195.68,-4.34
02/24/2023,11:40:59,42.2812788333,-71.7828693333,205.2,0,2.70,98355,250.43,400,20,10.94,-0.13,37.22,3.10,37.56,973.20,194.82,-5.21
02/24/2023,11:41:01,42.2812788333,-71.7828693333,205.2,0,2.60,98351,250.60,400,20,10.94,-0.14,37.22,3.09,37.54,973.20,194.82,-5.21
02/24/2023,11:41:03,42.2812751667,-71.7828723333,205.4,0,2.60,98352,250.26,400,20,10.94,-0.14,37.22,3.09,37.56,973.00,196.55,-3.47
02/24/2023,11:41:05,42.2812751667,-71.7828723333,205.4,0,2.50,98352,250.26,400,20,10.94,-0.14,37.34,3.07,37.53,973.30,193.96,-6.07
02/24/2023,11:41:07,42.2812751667,-71.7828723333,205.4,0,2.40,98348,249.75,400,20,10.94,-0.14,37.34,3.07,37.51,973.20,194.82,-5.21
02/24/2023,11:41:08,42.2812751667,-71.7828723333,205.4,0,2.30,98349,251.11,400,20,10.94,-0.15,37.22,3.04,37.47,973.10,195.68,-4.34
02/24/2023,11:41:10,42.2812706667,-71.7828793333,205.4,0,2.20,98354,250.60,400,20,10.94,-0.15,37.34,3.00,37.42,973.40,193.09,-6.94
02/24/2023,11:41:11,42.2812706667,-71.7828793333,205.4,0,2.00,98323,252.39,400,20,10.94,-1.12,37.34,2.89,37.20,972.40,201.73,1.74
02/24/2023,11:41:13,42.2812725,-71.7828881667,205.1,0,2.00,98317,252.91,400,20,10.94,-0.66,37.22,2.40,36.32,963.90,275.39,75.74
02/24/2023,11:41:15,42.2812725,-71.7828881667,205.1,0,1.10,98066,275.28,400,20,10.94,-0.30,37.22,2.86,37.17,972.20,203.46,3.47
02/24/2023,11:41:17,42.2812725,-71.7828881667,205.1,0,2.10,98303,253.76,400,20,10.94,-0.67,37.22,2.52,36.52,964.20,272.78,73.11
02/24/2023,11:41:18,42.2812725,-71.7828881667,205.1,0,2.20,98315,253.33,400,20,10.94,-0.54,37.22,2.89,37.22,972.50,200.86,0.87
02/24/2023,11:41:20,42.2812775,-71.7828933333,205.3,0,2.20,98318,271.35,400,20,10.94,-0.62,37.22,2.43,36.39,964.60,269.31,69.62
02/24/2023,11:41:22,42.2812775,-71.7828933333,205.3,0,2.20,98303,253.67,400,20,10.94,-0.11,37.22,2.87,36.93,959.50,313.73,114.25
02/24/2023,11:41:23,42.2812775,-71.7828933333,205.3,0,2.30,98326,251.97,400,20,10.94,-0.05,37.22,2.89,37.22,972.10,204.32,4.34
02/24/2023,11:41:26,42.2812775,-71.7828933333,205.3,0,1.30,98057,275.71,400,20,10.94,-0.05,37.22,2.97,37.35,972.50,200.86,0.87
02/24/2023,11:41:27,42.2812806667,-71.7828945,205.3,0,1.60,98114,272.12,400,20,10.94,-0.77,37.22,2.49,36.50,959.80,311.11,111.62
02/24/2023,11:41:28,42.2812806667,-71.7828945,205.3,0,1.70,98117,266.14,400,20,10.94,-0.83,37.22,2.76,36.99,964.90,266.70,67.00
02/24/2023,11:41:31,42.2812806667,-71.7828945,205.3,0,2.00,98183,265.11,400,20,10.94,-0.27,37.22,2.91,37.24,969.30,228.53,28.66
02/24/2023,11:41:33,42.2812806667,-71.7828945,205.3,0,2.00,98156,268.10,400,20,10.94,-0.47,37.22,2.77,37.00,967.20,246.73,46.94
02/24/2023,11:41:34,42.2812806667,-71.7828945,205.3,0,2.40,98248,260.16,400,20,10.94,-0.26,37.22,2.88,37.22,973.00,196.55,-3.47
02/24/2023,11:41:35,42.281281,-71.7828933333,205.0,0,2.50,98297,258.37,400,20,10.94,-0.39,37.22,3.04,37.47,971.60,208.64,8.68
02/24/2023,11:41:37,42.2812818333,-71.7828931667,204.9,0,2.40,98250,259.90,400,20,10.94,-0.43,37.22,2.99,37.42,969.90,223.34,23.44
