Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/19/2023,15:31:45,42.2738916667,-71.8119246667,161.4,0,8.20,100353,82.58,<400,20,10.94,0.18,46.56,8.57,47.43,991.70,165.85,0.85
02/19/2023,15:31:47,42.2738913333,-71.811925,161.4,0,8.20,100358,80.91,<400,20,10.94,0.18,46.56,8.57,47.43,991.90,164.15,-0.85
02/19/2023,15:31:48,42.2738913333,-71.811925,161.4,0,8.20,100367,80.15,<400,20,10.94,0.18,46.45,8.57,47.41,991.90,164.15,-0.85
02/19/2023,15:31:50,42.2738913333,-71.811925,161.4,0,8.20,100351,80.07,<400,20,10.94,0.18,46.45,8.56,47.41,991.90,164.15,-0.85
02/19/2023,15:31:51,42.2738913333,-71.811925,161.4,0,8.20,100361,79.98,<400,20,10.94,0.19,46.45,8.56,47.43,992.00,163.31,-1.70
02/19/2023,15:31:53,42.2738913333,-71.811925,161.4,0,8.20,100361,81.50,<400,20,10.94,0.18,46.34,8.57,47.41,992.30,160.77,-4.25
02/19/2023,15:31:55,42.2738915,-71.8119246667,161.5,0,8.20,100355,80.66,<400,20,10.94,0.18,46.45,8.55,47.41,991.90,164.15,-0.85
02/19/2023,15:31:57,42.2738915,-71.8119246667,161.5,0,8.20,100362,80.40,<400,20,10.94,0.18,46.34,8.54,47.39,991.70,165.85,0.85
02/19/2023,15:31:58,42.2738915,-71.8119246667,161.5,0,8.20,100348,81.50,<400,20,10.94,0.18,46.34,8.55,47.37,992.10,162.46,-2.55
02/19/2023,15:32:00,42.2738913333,-71.811924,161.7,0,8.20,100360,80.49,<400,20,10.94,0.18,46.34,8.54,47.37,992.00,163.31,-1.70
02/19/2023,15:32:02,42.2738913333,-71.811924,161.7,0,8.20,100352,79.82,<400,20,10.94,0.17,46.34,8.51,47.35,992.10,162.46,-2.55
02/19/2023,15:32:04,42.2738911667,-71.8119236667,161.8,0,8.10,100343,81.66,<400,20,10.94,0.17,46.34,8.51,47.30,992.00,163.31,-1.70
02/19/2023,15:32:05,42.2738911667,-71.8119236667,161.8,0,8.10,100367,80.24,<400,20,10.94,0.16,46.34,8.48,47.25,991.80,165.00,0.00
02/19/2023,15:32:07,42.2738911667,-71.8119236667,161.8,0,8.00,100348,81.50,<400,20,10.94,0.17,46.34,8.46,47.25,992.00,163.31,-1.70
02/19/2023,15:32:08,42.2738911667,-71.8119236667,161.8,0,8.00,100350,80.07,<400,20,10.94,0.17,46.34,8.45,47.23,991.60,166.70,1.70
02/19/2023,15:32:10,42.2738908333,-71.8119233333,161.8,0,8.00,100362,80.82,<400,20,10.94,0.16,46.34,8.44,47.21,991.80,165.00,0.00
02/19/2023,15:32:12,42.2738908333,-71.8119233333,161.8,0,7.90,100343,81.92,<400,20,10.94,0.16,46.34,8.44,47.17,992.00,163.31,-1.70
02/19/2023,15:32:15,42.2738908333,-71.8119233333,161.8,0,7.90,100338,80.82,<400,20,10.94,0.16,46.34,8.41,47.14,991.40,168.39,3.40
02/19/2023,15:32:15,42.2738908333,-71.8119233333,161.8,0,7.80,100354,80.32,<400,20,10.94,0.17,46.34,8.40,47.10,991.70,165.85,0.85
02/19/2023,15:32:17,42.2738905,-71.8119226667,161.8,0,7.80,100364,81.66,<400,20,10.94,0.16,46.34,8.38,47.05,992.00,163.31,-1.70
02/19/2023,15:32:19,42.2738905,-71.8119226667,161.8,0,7.80,100365,80.32,<400,20,10.94,0.16,46.22,8.36,47.05,991.50,167.54,2.55
02/19/2023,15:32:21,42.2738905,-71.8119226667,161.8,0,7.80,100350,82.00,<400,20,10.94,0.16,46.22,8.35,47.05,991.90,164.15,-0.85
02/19/2023,15:32:22,42.2738906667,-71.8119223333,161.9,0,7.70,100288,80.74,<400,20,10.94,0.17,46.22,8.36,47.03,991.60,166.70,1.70
02/19/2023,15:32:24,42.2738906667,-71.8119223333,161.9,0,7.70,100358,80.74,<400,20,10.94,0.16,46.22,8.31,46.98,991.80,165.00,0.00
02/19/2023,15:32:26,42.2738906667,-71.8119223333,161.9,0,7.80,100352,81.75,<400,20,10.94,0.16,46.22,8.32,46.98,991.60,166.70,1.70
02/19/2023,15:32:27,42.2738906667,-71.8119223333,161.9,0,7.70,100350,80.74,<400,20,10.94,0.15,46.22,8.29,46.92,991.70,165.85,0.85
02/19/2023,15:32:29,42.2738911667,-71.8119223333,162.0,0,7.70,100359,80.99,<400,20,10.94,0.16,46.22,8.25,46.85,991.70,165.85,0.85
02/19/2023,15:32:31,42.2738911667,-71.8119223333,162.0,0,7.60,100356,82.75,<400,20,10.94,0.15,46.22,8.23,46.80,991.80,165.00,0.00
02/19/2023,15:32:32,42.2738911667,-71.8119223333,162.0,0,7.60,100332,81.83,<400,20,10.94,0.13,46.22,8.23,46.80,991.60,166.70,1.70
02/19/2023,15:32:34,42.2738915,-71.8119226667,162.1,0,7.60,100348,82.25,<400,20,10.94,0.14,46.22,8.22,46.83,991.80,165.00,0.00
02/19/2023,15:32:36,42.2738915,-71.8119228333,162.2,0,7.60,100332,83.51,<400,20,10.94,0.14,46.11,8.23,46.81,991.90,164.15,-0.85
02/19/2023,15:32:37,42.2738915,-71.8119228333,162.2,0,7.60,100314,83.76,<400,20,10.94,0.14,46.11,8.23,46.83,991.30,169.24,4.25
02/19/2023,15:32:39,42.2738915,-71.8119228333,162.2,0,7.60,100324,82.50,<400,20,10.94,0.15,46.11,8.24,46.81,992.10,162.46,-2.55
02/19/2023,15:32:41,42.2738915,-71.8119228333,162.2,0,7.50,100323,82.08,<400,20,10.94,0.15,46.11,8.24,46.83,991.70,165.85,0.85
02/19/2023,15:32:42,42.2738913333,-71.8119223333,162.4,0,7.60,100349,81.08,<400,20,10.94,0.15,46.11,8.25,46.85,991.70,165.85,0.85
02/19/2023,15:32:44,42.2738913333,-71.8119223333,162.4,0,7.60,100352,82.33,<400,20,10.94,0.13,46.11,8.27,46.87,992.10,162.46,-2.55
02/19/2023,15:32:46,42.2738915,-71.8119213333,163.0,0,7.60,100336,82.33,<400,20,10.94,0.13,46.11,8.26,46.87,991.70,165.85,0.85
02/19/2023,15:32:47,42.2738915,-71.8119213333,163.0,0,7.60,100335,82.33,<400,20,10.94,0.14,46.11,8.27,46.87,991.90,164.15,-0.85
02/19/2023,15:32:49,42.2738915,-71.8119213333,163.0,0,7.60,100340,82.75,<400,20,10.94,0.13,46.11,8.26,46.89,992.00,163.31,-1.70
02/19/2023,15:32:51,42.2738958333,-71.8119236667,163.3,0,7.60,100354,80.82,<400,20,10.94,0.14,46.11,8.26,46.89,991.80,165.00,0.00
02/19/2023,15:32:53,42.2738958333,-71.8119236667,163.3,0,7.70,100351,81.50,<400,20,10.94,0.14,46.11,8.28,46.89,991.60,166.70,1.70
02/19/2023,15:32:54,42.2738958333,-71.8119236667,163.3,0,7.60,100335,82.58,<400,20,10.94,0.14,46.11,8.26,46.87,991.80,165.00,0.00
02/19/2023,15:32:56,42.2739035,-71.8119296667,163.1,0,7.70,100352,80.99,<400,20,10.94,0.12,46.11,8.25,46.83,991.80,165.00,0.00
02/19/2023,15:32:58,42.2739035,-71.8119296667,163.1,0,7.60,100361,82.00,<400,20,10.94,0.10,46.11,8.22,46.78,992.00,163.31,-1.70
02/19/2023,15:32:59,42.2739131667,-71.8119473333,163.2,0,7.50,100343,81.58,<400,20,10.94,0.10,46.11,8.20,46.72,992.00,163.31,-1.70
02/19/2023,15:33:02,42.2739131667,-71.8119473333,163.2,0,7.60,100356,80.82,<400,20,10.94,0.08,46.11,8.18,46.72,992.00,163.31,-1.70
02/19/2023,15:33:03,42.2739131667,-71.8119473333,163.2,0,7.60,100346,81.50,<400,20,10.94,0.09,46.11,8.16,46.71,992.30,160.77,-4.25
02/19/2023,15:33:04,42.2739131667,-71.8119473333,163.2,0,7.60,100343,82.08,<400,20,10.94,0.12,46.11,8.16,46.71,991.70,165.85,0.85
02/19/2023,15:33:06,42.2739131667,-71.8119473333,163.2,0,7.50,100338,82.42,<400,20,10.94,0.14,46.00,8.17,46.71,991.80,165.00,0.00
02/19/2023,15:33:08,42.2739251667,-71.8119723333,163.2,0,7.50,100322,83.93,<400,20,10.94,0.13,46.00,8.17,46.69,992.00,163.31,-1.70
02/19/2023,15:33:11,42.2739251667,-71.8119723333,163.2,0,7.50,100335,83.09,<400,20,10.94,0.13,46.11,8.17,46.72,991.50,167.54,2.55
02/19/2023,15:33:12,42.2739251667,-71.8119723333,163.2,0,7.60,100335,83.09,<400,20,10.94,0.13,46.11,8.18,46.72,991.80,165.00,0.00
02/19/2023,15:33:13,42.2739251667,-71.8119723333,163.2,0,7.60,100350,83.76,<400,20,10.94,0.13,46.11,8.17,46.71,991.90,164.15,-0.85
02/19/2023,15:33:15,42.273939,-71.811999,163.1,0,7.60,100340,81.75,<400,20,10.94,0.13,46.11,8.16,46.69,991.70,165.85,0.85
02/19/2023,15:33:16,42.273939,-71.811999,163.1,0,7.60,100336,83.68,<400,20,10.94,0.12,46.00,8.13,46.63,992.00,163.31,-1.70
02/19/2023,15:33:18,42.273939,-71.811999,163.1,0,7.60,100335,82.25,<400,20,10.94,0.20,46.00,8.09,46.56,991.60,166.70,1.70
02/19/2023,15:33:20,42.2739521667,-71.8120245,163.0,0,7.60,100340,81.83,<400,20,10.94,0.17,46.00,8.07,46.53,992.20,161.61,-3.40
02/19/2023,15:33:22,42.2739643333,-71.8120473333,162.6,0,7.60,100347,81.24,<400,20,10.94,0.17,46.00,8.07,46.53,991.90,164.15,-0.85
02/19/2023,15:33:23,42.2739643333,-71.8120473333,162.6,0,7.60,100345,81.24,<400,20,10.94,0.17,46.00,8.09,46.56,991.80,165.00,0.00
02/19/2023,15:33:25,42.2739643333,-71.8120473333,162.6,0,7.60,100345,80.99,<400,20,10.94,0.16,46.00,8.10,46.58,992.00,163.31,-1.70
02/19/2023,15:33:27,42.273974,-71.8120666667,162.6,1,7.70,100348,80.99,<400,20,10.94,0.16,46.00,8.11,46.62,991.80,165.00,0.00
02/19/2023,15:33:29,42.273974,-71.8120666667,162.6,1,7.70,100346,82.25,<400,20,10.94,0.16,46.00,8.13,46.62,991.70,165.85,0.85
02/19/2023,15:33:30,42.273974,-71.8120666667,162.6,1,7.60,100336,81.83,<400,20,10.94,0.15,46.00,8.12,46.62,991.90,164.15,-0.85
02/19/2023,15:33:32,42.2739833333,-71.8120755,162.3,1,7.70,100333,82.08,<400,20,10.94,0.02,46.00,8.17,46.72,992.90,155.68,-9.35
02/19/2023,15:33:33,42.2739833333,-71.8120755,162.3,1,7.70,100331,82.17,<400,20,10.94,0.11,46.00,8.16,46.69,992.30,160.77,-4.25
02/19/2023,15:33:35,42.2739948333,-71.8120728333,162.3,1,7.70,100350,81.66,<400,20,10.94,0.10,46.00,8.17,46.71,992.30,160.77,-4.25
02/19/2023,15:33:37,42.2739948333,-71.8120728333,162.3,1,7.70,100344,81.75,<400,20,10.94,0.09,46.00,8.19,46.72,992.20,161.61,-3.40
02/19/2023,15:33:39,42.2739948333,-71.8120728333,162.3,1,7.80,100342,80.32,<400,20,10.94,0.02,46.00,8.20,46.80,993.10,153.99,-11.06
02/19/2023,15:33:40,42.2739948333,-71.8120728333,162.3,1,7.80,100344,81.41,<400,20,10.94,0.05,46.00,8.21,46.76,992.40,159.92,-5.10
02/19/2023,15:33:42,42.2740055,-71.8120625,162.4,1,7.80,100335,82.75,<400,20,10.94,0.07,46.00,8.22,46.78,992.60,158.22,-6.80
02/19/2023,15:33:45,42.2740055,-71.8120625,162.4,1,7.80,100343,81.41,<400,20,10.94,0.07,46.00,8.22,46.80,992.10,162.46,-2.55
02/19/2023,15:33:46,42.2740055,-71.8120625,162.4,1,7.80,100357,80.91,<400,20,10.94,0.07,46.00,8.23,46.80,992.10,162.46,-2.55
02/19/2023,15:33:47,42.2740156667,-71.8120491667,162.5,1,7.80,100348,81.66,<400,20,10.94,0.07,46.00,8.22,46.80,992.60,158.22,-6.80
02/19/2023,15:33:49,42.2740156667,-71.8120491667,162.5,1,7.70,100348,81.33,<400,20,10.94,0.07,46.00,8.21,46.78,992.50,159.07,-5.96
02/19/2023,15:33:50,42.2740156667,-71.8120491667,162.5,1,7.70,100353,80.57,<400,20,10.94,0.08,46.00,8.18,46.74,992.40,159.92,-5.10
02/19/2023,15:33:52,42.2740156667,-71.8120491667,162.5,1,7.70,100350,81.24,<400,20,10.94,0.07,46.00,8.19,46.72,992.70,157.38,-7.65
02/19/2023,15:33:54,42.2740156667,-71.8120491667,162.5,1,7.70,100363,80.91,<400,20,10.94,0.07,46.11,8.17,46.69,992.30,160.77,-4.25
02/19/2023,15:33:56,42.2740233333,-71.8120338333,162.6,1,7.70,100349,81.58,<400,20,10.94,0.07,46.00,8.15,46.67,992.20,161.61,-3.40
02/19/2023,15:33:57,42.2740233333,-71.8120338333,162.6,1,7.70,100347,81.08,<400,20,10.94,0.07,46.00,8.15,46.65,992.30,160.77,-4.25
02/19/2023,15:33:59,42.2740296667,-71.8120166667,162.7,1,7.70,100345,81.83,<400,20,10.94,0.07,46.11,8.15,46.67,992.50,159.07,-5.96
02/19/2023,15:34:01,42.2740296667,-71.8120166667,162.7,1,7.70,100352,82.42,<400,20,10.94,0.06,46.11,8.14,46.65,992.40,159.92,-5.10
02/19/2023,15:34:02,42.2740296667,-71.8120166667,162.7,1,7.70,100346,82.33,<400,20,10.94,0.07,46.11,8.13,46.62,992.50,159.07,-5.96
02/19/2023,15:34:04,42.2740296667,-71.8120166667,162.7,1,7.70,100347,81.24,<400,20,10.94,0.06,46.11,8.11,46.60,992.10,162.46,-2.55
02/19/2023,15:34:06,42.274036,-71.812,162.8,1,7.70,100326,82.75,<400,20,10.94,0.07,46.11,8.11,46.58,992.40,159.92,-5.10
02/19/2023,15:34:08,42.274036,-71.812,162.8,1,7.70,100343,81.24,<400,20,10.94,0.07,46.11,8.09,46.54,992.50,159.07,-5.96
02/19/2023,15:34:09,42.274036,-71.812,162.8,1,7.70,100349,80.49,<400,20,10.94,0.06,46.11,8.08,46.53,992.20,161.61,-3.40
02/19/2023,15:34:11,42.274042,-71.8119825,162.8,1,7.70,100338,82.58,<400,20,10.94,0.08,46.22,8.05,46.51,992.00,163.31,-1.70
02/19/2023,15:34:13,42.274042,-71.8119825,162.8,1,7.70,100347,81.92,<400,20,10.94,0.09,46.22,8.04,46.45,992.20,161.61,-3.40
02/19/2023,15:34:14,42.274042,-71.8119825,162.8,1,7.70,100355,81.83,<400,20,10.94,0.07,46.22,8.03,46.45,992.60,158.22,-6.80
02/19/2023,15:34:16,42.274042,-71.8119825,162.8,1,7.70,100345,82.58,<400,20,10.94,0.08,46.22,8.02,46.42,992.60,158.22,-6.80
02/19/2023,15:34:18,42.274042,-71.8119825,162.8,1,7.60,100352,81.24,<400,20,10.94,0.07,46.22,8.00,46.40,992.50,159.07,-5.96
02/19/2023,15:34:19,42.2740471667,-71.8119648333,162.7,1,7.60,100345,81.58,<400,20,10.94,0.07,46.22,8.00,46.40,992.10,162.46,-2.55
02/19/2023,15:34:21,42.2740471667,-71.8119648333,162.7,1,7.60,100348,81.75,<400,20,10.94,0.08,46.22,7.98,46.38,992.30,160.77,-4.25
02/19/2023,15:34:23,42.2740471667,-71.8119648333,162.7,1,7.60,100361,80.57,<400,20,10.94,0.07,46.22,7.96,46.35,992.30,160.77,-4.25
02/19/2023,15:34:24,42.2740515,-71.8119468333,162.6,1,7.70,100344,82.42,<400,20,10.94,0.07,46.22,7.96,46.31,992.60,158.22,-6.80
02/19/2023,15:34:26,42.2740515,-71.8119468333,162.6,1,7.70,100341,82.17,<400,20,10.94,0.08,46.22,7.95,46.33,992.10,162.46,-2.55
02/19/2023,15:34:28,42.2740551667,-71.8119281667,162.4,1,7.70,100346,83.09,<400,20,10.94,0.08,46.22,7.95,46.31,992.30,160.77,-4.25
02/19/2023,15:34:29,42.2740551667,-71.8119281667,162.4,1,7.70,100333,81.83,<400,20,10.94,0.07,46.22,7.94,46.31,992.40,159.92,-5.10
02/19/2023,15:34:32,42.2740551667,-71.8119281667,162.4,1,7.70,100342,81.41,<400,20,10.94,0.08,46.22,7.94,46.31,992.20,161.61,-3.40
02/19/2023,15:34:33,42.2740551667,-71.8119281667,162.4,1,7.70,100347,81.66,<400,20,10.94,0.07,46.22,7.93,46.27,992.50,159.07,-5.96
02/19/2023,15:34:35,42.2740551667,-71.8119281667,162.4,1,7.60,100336,81.41,<400,20,10.94,0.07,46.34,7.93,46.26,992.40,159.92,-5.10
02/19/2023,15:34:36,42.2740581667,-71.8119098333,162.4,1,7.60,100355,81.50,<400,20,10.94,0.08,46.22,7.90,46.22,992.20,161.61,-3.40
02/19/2023,15:34:38,42.2740581667,-71.8119098333,162.4,1,7.60,100341,81.75,<400,20,10.94,0.07,46.22,7.90,46.22,992.40,159.92,-5.10
02/19/2023,15:34:40,42.2740605,-71.811892,162.4,1,7.60,100341,82.25,<400,20,10.94,0.07,46.22,7.89,46.22,992.20,161.61,-3.40
02/19/2023,15:34:42,42.2740605,-71.811892,162.4,1,7.60,100346,81.24,<400,20,10.94,0.08,46.22,7.90,46.22,992.30,160.77,-4.25
02/19/2023,15:34:43,42.2740605,-71.811892,162.4,1,7.60,100352,81.16,<400,20,10.94,0.07,46.34,7.86,46.22,992.60,158.22,-6.80
02/19/2023,15:34:45,42.2740605,-71.811892,162.4,1,7.50,100334,82.08,<400,20,10.94,0.07,46.22,7.84,46.13,992.30,160.77,-4.25
02/19/2023,15:34:47,42.274061,-71.811875,162.4,1,7.50,100348,81.50,<400,20,10.94,0.07,46.34,7.84,46.13,992.40,159.92,-5.10
02/19/2023,15:34:48,42.274061,-71.811875,162.4,1,7.50,100365,82.17,<400,20,10.94,0.07,46.34,7.84,46.11,992.70,157.38,-7.65
02/19/2023,15:34:50,42.274061,-71.811875,162.4,1,7.50,100346,81.58,<400,20,10.94,0.06,46.34,7.83,46.11,992.40,159.92,-5.10
02/19/2023,15:34:52,42.274061,-71.811875,162.4,1,7.50,100353,80.74,<400,20,10.94,0.05,46.34,7.83,46.09,992.40,159.92,-5.10
02/19/2023,15:34:53,42.274061,-71.811875,162.4,1,7.50,100346,81.92,<400,20,10.94,0.06,46.34,7.82,46.08,992.60,158.22,-6.80
02/19/2023,15:34:55,42.274059,-71.8118573333,162.6,1,7.50,100360,82.42,<400,20,10.94,0.15,46.34,7.80,46.04,991.50,167.54,2.55
02/19/2023,15:34:57,42.274059,-71.8118573333,162.6,1,7.50,100360,80.66,<400,20,10.94,0.03,46.34,7.84,46.11,992.90,155.68,-9.35
02/19/2023,15:34:58,42.274059,-71.8118573333,162.6,1,7.50,100349,81.41,<400,20,10.94,0.02,46.22,7.85,46.13,992.80,156.53,-8.50
02/19/2023,15:35:00,42.274055,-71.8118406667,162.8,1,7.50,100372,79.40,<400,20,10.94,0.02,46.22,7.84,46.15,993.30,152.30,-12.75
02/19/2023,15:35:03,42.274055,-71.8118406667,162.8,1,7.50,100354,82.08,<400,20,10.94,0.15,46.34,7.78,46.02,992.00,163.31,-1.70
02/19/2023,15:35:03,42.274055,-71.8118406667,162.8,1,7.40,100335,84.94,<400,20,10.94,0.19,46.34,7.76,45.99,991.90,164.15,-0.85
02/19/2023,15:35:05,42.2740491667,-71.811823,162.9,1,7.40,100324,82.75,<400,20,10.94,0.21,46.22,7.75,45.95,991.80,165.00,0.00
02/19/2023,15:35:07,42.2740491667,-71.811823,162.9,1,7.40,100316,84.52,<400,20,10.94,0.22,46.22,7.76,45.95,991.70,165.85,0.85
02/19/2023,15:35:09,42.2740491667,-71.811823,162.9,1,7.50,100330,83.68,<400,20,10.94,0.21,46.22,7.76,45.97,991.70,165.85,0.85
02/19/2023,15:35:10,42.2740491667,-71.811823,162.9,1,7.50,100335,82.75,<400,20,10.94,0.21,46.22,7.77,45.99,991.60,166.70,1.70
02/19/2023,15:35:12,42.2740491667,-71.811823,162.9,1,7.60,100336,83.51,<400,20,10.94,0.20,46.22,7.81,46.04,991.90,164.15,-0.85
02/19/2023,15:35:14,42.2740418333,-71.8118063333,162.9,1,7.60,100321,81.75,<400,20,10.94,0.21,46.22,7.81,46.06,991.90,164.15,-0.85
02/19/2023,15:35:15,42.2740418333,-71.8118063333,162.9,1,7.60,100338,82.33,<400,20,10.94,0.21,46.22,7.82,46.09,992.20,161.61,-3.40
02/19/2023,15:35:17,42.2740418333,-71.8118063333,162.9,1,7.60,100318,82.42,<400,20,10.94,0.21,46.22,7.83,46.11,992.20,161.61,-3.40
02/19/2023,15:35:19,42.2740418333,-71.8118063333,162.9,1,7.70,100333,82.08,<400,20,10.94,0.21,46.22,7.85,46.13,991.60,166.70,1.70
02/19/2023,15:35:20,42.2740335,-71.8117908333,162.9,1,7.70,100341,82.75,<400,20,10.94,0.21,46.22,7.90,46.20,991.60,166.70,1.70
02/19/2023,15:35:22,42.2740233333,-71.8117763333,162.8,1,7.70,100323,83.17,<400,20,10.94,0.21,46.34,7.91,46.24,991.80,165.00,0.00
02/19/2023,15:35:24,42.2740233333,-71.8117763333,162.8,1,7.70,100336,82.50,<400,20,10.94,0.19,46.34,7.93,46.27,991.60,166.70,1.70
02/19/2023,15:35:26,42.2740233333,-71.8117763333,162.8,1,7.70,100325,83.00,<400,20,10.94,0.21,46.34,7.94,46.29,991.60,166.70,1.70
02/19/2023,15:35:27,42.2740233333,-71.8117763333,162.8,1,7.80,100323,83.68,<400,20,10.94,0.21,46.22,7.95,46.31,991.70,165.85,0.85
02/19/2023,15:35:30,42.274013,-71.8117651667,162.7,1,7.80,100335,82.58,<400,20,10.94,0.21,46.34,7.96,46.33,991.70,165.85,0.85
02/19/2023,15:35:31,42.274013,-71.8117651667,162.7,1,7.80,100332,84.10,<400,20,10.94,0.21,46.34,7.98,46.36,992.10,162.46,-2.55
