Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/19/2023,15:02:37,42.2738851667,-71.8119091667,160.3,0,8.60,100380,79.15,<400,20,10.94,0.25,47.24,8.97,48.15,991.40,168.39,3.40
02/19/2023,15:02:39,42.2738851667,-71.8119091667,160.3,0,8.50,100357,79.31,<400,20,10.94,0.25,47.24,8.95,48.11,991.80,165.00,0.00
02/19/2023,15:02:40,42.2738851667,-71.8119091667,160.2,0,8.50,100380,78.89,<400,20,10.94,0.24,47.24,8.92,48.06,991.60,166.70,1.70
02/19/2023,15:02:42,42.2738851667,-71.8119091667,160.2,0,8.50,100376,78.81,<400,20,10.94,0.24,47.13,8.88,47.98,991.90,164.15,-0.85
02/19/2023,15:02:44,42.2738851667,-71.8119091667,160.2,0,8.50,100364,79.98,<400,20,10.94,0.25,47.13,8.86,47.95,991.50,167.54,2.55
02/19/2023,15:02:45,42.2738851667,-71.8119091667,160.2,0,8.50,100370,79.15,<400,20,10.94,0.26,47.13,8.87,47.93,991.70,165.85,0.85
02/19/2023,15:02:47,42.2738853333,-71.8119091667,160.4,0,8.50,100383,80.66,<400,20,10.94,0.25,47.01,8.86,47.93,991.60,166.70,1.70
02/19/2023,15:02:49,42.2738853333,-71.8119091667,160.4,0,8.40,100372,79.06,<400,20,10.94,0.25,47.13,8.83,47.91,991.50,167.54,2.55
02/19/2023,15:02:50,42.2738853333,-71.8119091667,160.4,0,8.50,100380,78.98,<400,20,10.94,0.26,47.01,8.84,47.93,991.80,165.00,0.00
02/19/2023,15:02:52,42.2738853333,-71.8119091667,160.4,0,8.50,100370,80.49,<400,20,10.94,0.25,47.01,8.84,47.93,992.00,163.31,-1.70
02/19/2023,15:02:54,42.2738846667,-71.8119095,160.5,0,8.40,100355,79.56,<400,20,10.94,0.26,47.01,8.83,47.93,991.30,169.24,4.25
02/19/2023,15:02:56,42.2738846667,-71.8119095,160.5,0,8.50,100375,79.23,<400,20,10.94,0.25,47.01,8.84,47.91,991.50,167.54,2.55
02/19/2023,15:02:57,42.2738846667,-71.8119095,160.5,0,8.40,100360,79.98,<400,20,10.94,0.25,47.01,8.83,47.88,991.70,165.85,0.85
02/19/2023,15:02:59,42.2738841667,-71.8119096667,160.4,0,8.40,100388,78.48,<400,20,10.94,0.25,47.01,8.83,47.88,991.80,165.00,0.00
02/19/2023,15:03:01,42.2738841667,-71.8119096667,160.4,0,8.40,100389,79.23,<400,20,10.94,0.24,47.01,8.78,47.79,991.80,165.00,0.00
02/19/2023,15:03:02,42.2738841667,-71.8119096667,160.4,0,8.40,100369,79.06,<400,20,10.94,0.24,47.01,8.77,47.77,992.10,162.46,-2.55
02/19/2023,15:03:04,42.2738841667,-71.8119081667,160.2,0,8.50,100379,78.22,<400,20,10.94,0.23,47.01,8.78,47.79,991.70,165.85,0.85
02/19/2023,15:03:06,42.2738841667,-71.8119081667,160.2,0,8.50,100388,79.31,<400,20,10.94,0.24,46.90,8.78,47.80,991.80,165.00,0.00
02/19/2023,15:03:08,42.2738841667,-71.8119081667,160.2,0,8.50,100381,78.31,<400,20,10.94,0.26,46.90,8.79,47.82,991.40,168.39,3.40
02/19/2023,15:03:09,42.2738841667,-71.8119081667,160.2,0,8.50,100369,79.06,<400,20,10.94,0.26,47.01,8.82,47.89,991.40,168.39,3.40
02/19/2023,15:03:11,42.2738843333,-71.8119071667,160.0,0,8.40,100373,79.15,<400,20,10.94,0.26,47.01,8.83,47.91,991.60,166.70,1.70
02/19/2023,15:03:13,42.2738843333,-71.8119071667,160.0,0,8.40,100376,78.48,<400,20,10.94,0.25,47.01,8.85,47.91,991.60,166.70,1.70
02/19/2023,15:03:14,42.2738843333,-71.8119071667,160.0,0,8.50,100376,78.89,<400,20,10.94,0.26,47.13,8.86,47.97,991.60,166.70,1.70
02/19/2023,15:03:17,42.2738843333,-71.8119071667,160.0,0,8.50,100358,80.32,<400,20,10.94,0.26,47.13,8.86,47.97,991.70,165.85,0.85
02/19/2023,15:03:18,42.2738843333,-71.8119065,160.0,0,8.50,100373,78.64,<400,20,10.94,0.26,47.13,8.88,47.98,991.60,166.70,1.70
02/19/2023,15:03:20,42.2738843333,-71.8119065,160.0,0,8.50,100377,80.15,<400,20,10.94,0.26,47.13,8.89,48.00,991.30,169.24,4.25
02/19/2023,15:03:22,42.2738843333,-71.8119065,160.0,0,8.50,100370,80.07,<400,21,10.94,0.26,47.24,8.89,48.00,991.60,166.70,1.70
02/19/2023,15:03:23,42.2738843333,-71.8119065,160.0,0,8.50,100374,78.73,<400,23,10.94,0.26,47.24,8.87,47.95,991.70,165.85,0.85
02/19/2023,15:03:24,42.2738841667,-71.8119061667,160.0,0,8.50,100377,78.56,<400,24,10.94,0.25,47.24,8.87,47.97,991.80,165.00,0.00
02/19/2023,15:03:27,42.2738841667,-71.8119061667,160.0,0,8.50,100380,79.31,<400,25,10.94,0.25,47.24,8.86,47.95,991.80,165.00,0.00
02/19/2023,15:03:28,42.2738841667,-71.8119061667,160.0,0,8.40,100382,79.65,<400,25,10.94,0.25,47.24,8.84,47.91,991.70,165.85,0.85
02/19/2023,15:03:30,42.2738843333,-71.8119063333,160.0,0,8.40,100360,80.40,<400,25,10.94,0.25,47.13,8.84,47.93,991.70,165.85,0.85
02/19/2023,15:03:31,42.2738843333,-71.8119063333,160.0,0,8.40,100372,78.39,<400,25,10.94,0.26,47.24,8.86,47.91,991.60,166.70,1.70
02/19/2023,15:03:33,42.2738843333,-71.8119063333,160.0,0,8.40,100383,78.48,<400,25,10.94,0.25,47.24,8.85,47.95,991.70,165.85,0.85
02/19/2023,15:03:35,42.2738843333,-71.8119063333,160.0,0,8.30,100356,80.24,<400,25,10.94,0.24,47.24,8.84,47.91,991.50,167.54,2.55
02/19/2023,15:03:37,42.2738846667,-71.8119061667,160.6,0,8.30,100380,78.39,<400,25,10.94,0.24,47.13,8.84,47.89,991.80,165.00,0.00
02/19/2023,15:03:40,42.2738846667,-71.8119061667,160.6,0,8.30,100378,80.32,<400,25,10.94,0.24,47.13,8.83,47.89,991.80,165.00,0.00
02/19/2023,15:03:41,42.2738846667,-71.8119061667,160.6,0,8.30,100374,79.31,<400,25,10.94,0.25,47.13,8.83,47.88,991.60,166.70,1.70
02/19/2023,15:03:41,42.2738846667,-71.8119061667,160.6,0,8.30,100376,79.31,<400,25,10.94,0.23,47.13,8.83,47.88,991.90,164.15,-0.85
02/19/2023,15:03:43,42.2738853333,-71.8119058333,160.9,0,8.30,100369,79.48,<400,25,10.94,0.24,47.13,8.84,47.89,991.90,164.15,-0.85
02/19/2023,15:03:46,42.2738853333,-71.8119058333,160.9,0,8.30,100391,78.14,<400,25,10.94,0.24,47.13,8.83,47.88,991.70,165.85,0.85
02/19/2023,15:03:47,42.2738865,-71.8119058333,160.9,0,8.30,100387,78.22,<400,25,10.94,0.24,47.13,8.83,47.89,991.60,166.70,1.70
02/19/2023,15:03:48,42.2738865,-71.8119058333,160.9,0,8.30,100379,79.82,<400,25,10.94,0.24,47.13,8.84,47.89,992.00,163.31,-1.70
02/19/2023,15:03:50,42.2738883333,-71.8119016667,161.0,0,8.40,100384,78.22,<400,25,10.94,0.25,47.13,8.85,47.93,991.50,167.54,2.55
02/19/2023,15:03:52,42.2738883333,-71.8119016667,161.0,0,8.40,100419,75.79,<400,25,10.94,0.15,47.01,8.89,48.00,992.70,157.38,-7.65
02/19/2023,15:03:53,42.2738951667,-71.8118903333,161.1,0,8.50,100411,76.46,<400,25,10.94,0.13,47.01,8.89,48.00,992.40,159.92,-5.10
02/19/2023,15:03:55,42.2738951667,-71.8118903333,161.1,0,8.50,100410,76.38,<400,24,10.94,0.16,47.01,8.88,47.97,992.60,158.22,-6.80
02/19/2023,15:03:58,42.2738951667,-71.8118903333,161.1,0,8.40,100395,77.72,<400,22,10.94,0.23,47.01,8.85,47.95,992.40,159.92,-5.10
02/19/2023,15:03:58,42.2738976667,-71.8118705,161.2,0,8.50,100389,77.22,<400,21,10.94,0.23,47.01,8.84,47.95,992.10,162.46,-2.55
02/19/2023,15:04:00,42.2738976667,-71.8118705,161.2,0,8.50,100390,77.13,<400,20,10.94,0.23,47.01,8.86,47.95,992.30,160.77,-4.25
02/19/2023,15:04:02,42.2738976667,-71.8118705,161.2,0,8.50,100386,77.97,<400,20,10.94,0.22,47.01,8.86,47.95,992.60,158.22,-6.80
02/19/2023,15:04:03,42.273894,-71.8118495,161.2,0,8.50,100398,77.97,<400,20,10.94,0.25,47.13,8.86,47.95,991.90,164.15,-0.85
02/19/2023,15:04:05,42.273894,-71.8118495,161.2,0,8.50,100389,77.72,<400,20,10.94,0.25,47.01,8.88,47.95,991.90,164.15,-0.85
02/19/2023,15:04:07,42.2738856667,-71.8118325,161.2,0,8.60,100395,77.97,<400,20,10.94,0.25,47.13,8.88,47.98,991.90,164.15,-0.85
02/19/2023,15:04:09,42.2738856667,-71.8118325,161.2,0,8.60,100388,78.56,<400,20,10.94,0.25,47.13,8.89,48.00,991.70,165.85,0.85
02/19/2023,15:04:10,42.2738856667,-71.8118325,161.2,0,8.60,100396,78.14,<400,20,10.94,0.25,47.13,8.90,48.02,992.00,163.31,-1.70
02/19/2023,15:04:12,42.273874,-71.8118221667,161.3,0,8.60,100388,78.48,<400,20,10.94,0.25,47.13,8.92,48.06,992.60,158.22,-6.80
02/19/2023,15:04:14,42.273874,-71.8118221667,161.3,0,8.60,100385,78.81,<400,20,10.94,0.25,47.13,8.92,48.07,992.10,162.46,-2.55
02/19/2023,15:04:15,42.273874,-71.8118221667,161.3,0,8.60,100399,77.13,<400,20,10.94,0.25,47.13,8.95,48.09,992.00,163.31,-1.70
02/19/2023,15:04:17,42.2738618333,-71.8118151667,161.3,0,8.70,100390,77.97,<400,20,10.94,0.25,47.13,8.97,48.13,992.30,160.77,-4.25
02/19/2023,15:04:19,42.2738491667,-71.8118068333,161.2,0,8.70,100397,78.56,<400,20,10.94,0.25,47.13,8.98,48.16,991.90,164.15,-0.85
02/19/2023,15:04:21,42.2738371667,-71.8117988333,161.1,0,8.70,100401,77.13,<400,20,10.94,0.25,47.13,9.00,48.20,992.10,162.46,-2.55
02/19/2023,15:04:22,42.2738371667,-71.8117988333,161.1,0,8.70,100390,78.14,<400,20,10.94,0.24,47.13,9.01,48.24,992.30,160.77,-4.25
02/19/2023,15:04:24,42.2738276667,-71.8117958333,161.2,0,8.80,100397,77.64,<400,20,10.94,0.24,47.13,9.02,48.24,992.10,162.46,-2.55
02/19/2023,15:04:26,42.2738276667,-71.8117958333,161.2,0,8.70,100395,77.72,<400,20,10.94,0.24,47.13,9.03,48.27,992.00,163.31,-1.70
02/19/2023,15:04:28,42.2738276667,-71.8117958333,161.2,0,8.70,100382,77.80,<400,20,10.94,0.24,47.13,9.03,48.25,992.00,163.31,-1.70
02/19/2023,15:04:29,42.2738276667,-71.8117958333,161.2,0,8.80,100386,77.89,<400,20,10.94,0.25,47.24,9.03,48.27,992.00,163.31,-1.70
02/19/2023,15:04:31,42.2738215,-71.811791,161.4,0,8.80,100393,78.73,<400,20,10.94,0.25,47.13,9.05,48.29,992.60,158.22,-6.80
02/19/2023,15:04:32,42.2738215,-71.811791,161.4,0,8.80,100392,77.22,<400,20,10.94,0.24,47.13,9.06,48.29,992.20,161.61,-3.40
02/19/2023,15:04:34,42.2738215,-71.811791,161.4,0,8.80,100385,77.89,<400,20,10.94,0.24,47.13,9.05,48.29,991.80,165.00,0.00
02/19/2023,15:04:36,42.2738145,-71.8117851667,161.5,0,8.80,100381,78.73,<400,20,10.94,0.25,47.13,9.07,48.33,991.90,164.15,-0.85
02/19/2023,15:04:37,42.2738055,-71.8117836667,161.5,0,8.80,100394,77.72,<400,20,10.94,0.25,47.24,9.08,48.34,992.10,162.46,-2.55
02/19/2023,15:04:39,42.2738055,-71.8117836667,161.5,0,8.90,100390,78.89,<400,20,10.94,0.25,47.13,9.09,48.36,992.10,162.46,-2.55
02/19/2023,15:04:41,42.2738055,-71.8117836667,161.5,0,8.90,100377,79.06,<400,20,10.94,0.25,47.13,9.10,48.38,992.00,163.31,-1.70
02/19/2023,15:04:42,42.2738055,-71.8117836667,161.5,0,8.90,100394,78.06,<400,20,10.94,0.25,47.13,9.10,48.40,992.10,162.46,-2.55
02/19/2023,15:04:44,42.2737958333,-71.8117863333,161.5,0,8.90,100395,77.97,<400,20,10.94,0.24,47.13,9.11,48.42,992.40,159.92,-5.10
02/19/2023,15:04:46,42.2737958333,-71.8117863333,161.5,0,9.00,100395,78.22,<400,20,10.94,0.25,47.13,9.14,48.45,991.70,165.85,0.85
02/19/2023,15:04:48,42.2737866667,-71.8117943333,161.7,0,9.00,100401,77.30,<400,20,10.94,0.25,47.13,9.14,48.47,992.20,161.61,-3.40
02/19/2023,15:04:49,42.2737866667,-71.8117943333,161.7,0,9.00,100393,77.64,<400,20,10.94,0.26,47.13,9.16,48.52,992.00,163.31,-1.70
02/19/2023,15:04:51,42.2737866667,-71.8117943333,161.7,0,9.10,100402,77.72,<400,20,10.94,0.25,47.13,9.18,48.54,991.80,165.00,0.00
02/19/2023,15:04:53,42.2737866667,-71.8117943333,161.7,0,9.10,100396,78.22,<400,20,10.94,0.25,47.24,9.20,48.58,992.10,162.46,-2.55
02/19/2023,15:04:54,42.2737795,-71.8118065,162.0,0,9.10,100390,78.81,<400,20,10.94,0.24,47.24,9.24,48.63,992.30,160.77,-4.25
